DateTime,AddedIPs,RemovedIPs
1544307123,0,11
1544307723,1,0
1544308323,1,0
1544308923,0,4
1544310122,7,2
1544310723,2,2
1544311323,1,7
1544312523,1,2
1544313725,0,5
1544314323,0,1
1544316722,1,3
1544319723,6,0
1544320323,1,0
1544320923,2,0
1544321522,2,6
1544322123,0,1
1544323322,0,1
1544324525,0,1
1544325723,0,1
1544326323,0,1
1544326923,1,1
1544328123,1,4
1544328723,3,0
1544329324,1,2
1544330523,3,4
1544331723,2,0
1544332323,2,19
1544332923,5,0
1544333522,0,1
1544334124,0,3
1544334722,1,0
1544335322,0,1
1544336522,0,2
1544337123,0,1
1544337722,1,0
1544338923,1,1
1544340123,1,0
1544340723,4,0
1544341323,3,1
1544341923,1,0
1544342523,1,0
1544343123,0,4
1544343723,0,11
1544344322,4,3
1544344923,1,4
1544346724,0,1
1544347923,0,2
1544349723,1,6
1544350924,2,1
1544352123,5,6
1544352723,9,2
1544353324,1,0
