DateTime,AddedIPs,RemovedIPs
1544237523,48,0
1544238123,18,48
1544239323,26,0
1544239923,8,131
1544240523,17,0
1544241123,7,51
1544241723,4,21
1544242323,13,0
1544242923,3,74
1544244123,47,0
1544244722,19,48
1544245323,28,54
1544245922,1,0
1544246523,73,23
1544247122,14,0
1544247723,69,11
1544248923,21,39
1544250122,5,48
1544250723,4,13
1544251322,4,0
1544252522,53,114
1544253123,4,21
1544253723,7,0
1544254923,4,8
1544255523,35,1
1544256123,1,0
1544256723,2,8
1544257323,2,0
1544258523,19,0
1544259722,34,76
1544260324,9,0
1544260922,3,36
1544261523,3,69
1544262123,4,0
1544263323,16,39
1544264522,2,83
1544265122,1,0
1544265723,2,31
1544266323,27,0
1544266924,24,0
1544267523,19,20
1544268122,30,32
1544268723,12,16
1544269323,29,17
1544269923,11,25
1544270522,31,0
1544271723,14,29
1544272323,9,0
1544272922,10,16
1544273524,5,0
1544274123,15,1
1544274723,5,1
1544275323,5,0
1544275923,50,18
1544276523,25,22
1544277722,47,30
1544278923,55,0
1544280123,4,39
1544281323,56,72
1544282522,62,83
1544283723,70,0
1544284924,18,36
1544285524,4,36
1544286123,0,10
1544287323,20,4
1544287924,4,0
1544288523,3,0
1544289723,66,13
1544290323,43,49
1544290923,24,0
1544292123,53,127
1544292723,4,21
1544293324,2,0
1544294523,8,21
1544295123,6,0
1544295723,1,0
1544296323,10,10
1544296923,11,0
1544298122,16,10
1544299323,46,19
1544300523,48,67
1544301123,13,30
1544301724,22,0
1544302323,16,0
1544302922,29,28
1544304123,13,111
1544304723,14,0
1544305323,4,0
1544306523,31,42
1544307123,34,42
1544307723,8,0
1544308323,1,55
1544308923,1,0
1544310122,33,12
1544310723,73,0
1544311323,13,30
1544311923,5,0
1544312523,8,21
1544313122,3,68
1544313725,22,0
1544314323,0,74
1544314922,1,41
1544316123,2,0
1544316722,4,16
1544317324,2,22
1544318524,3,0
1544319123,3,4
1544319723,22,15
1544320323,20,0
1544320923,56,0
1544321522,32,31
1544322123,15,22
1544322723,2,0
1544323322,4,51
1544324525,11,96
1544325723,6,71
1544326323,2,0
1544326923,3,35
1544328123,6,24
1544328723,44,1
1544329324,12,0
1544330523,13,28
1544331723,74,42
1544332323,39,40
1544332923,42,0
1544333522,6,64
1544334124,3,10
1544334722,11,62
1544335322,6,0
1544336522,17,14
1544337123,19,0
1544337722,18,3
1544338322,24,25
1544338923,11,0
1544339523,7,25
1544340123,25,0
1544340723,30,15
1544341323,17,21
1544341923,4,20
1544342523,35,0
1544343123,36,7
1544343723,19,25
1544344322,43,0
1544344923,35,17
1544345523,8,0
1544346124,5,0
1544346724,10,14
1544347322,9,20
1544347923,5,14
1544348522,3,15
1544349723,8,9
1544350325,3,0
1544350924,12,0
1544352123,58,30
1544352723,19,0
1544353324,2,9
