DateTime,AddedIPs,RemovedIPs
1544328018,10,10
1544328490,8,5
1544328976,7,4
1544329444,3,7
1544329929,8,6
1544330404,5,7
1544331125,7,5
1544331619,5,4
1544332086,4,10
1544332568,10,9
1544333045,8,10
1544333528,9,11
1544334004,12,4
1544334727,14,17
1544335448,7,6
1544335925,6,5
1544336408,7,7
1544336887,8,8
1544337366,5,5
1544337848,6,12
1544338327,10,8
1544338824,8,7
1544339288,7,5
1544339770,9,5
1544340244,5,7
1544340729,10,8
1544341448,3,5
1544341929,6,10
1544342411,9,9
1544342886,8,10
1544343365,9,3
1544343849,6,7
1544344326,3,2
1544344804,2,1
