DateTime,AddedIPs,RemovedIPs
1544135248,67,1
1544136258,66,96
1544138236,21,18
1544138407,107,80
1544138887,20,0
1544139294,254,0
1544140338,18,29
1544140836,38,148
1544142277,519,95
1544143327,95,82
1544144193,20,23
1544145012,77,119
1544146112,20,19
1544146383,44,1
1544148023,15,17
1544148029,88,112
1544148911,63,82
1544149962,7,9
1544150527,89,129
1544151858,12,12
1544152504,73,130
1544153804,16,17
1544154129,122,95
1544154967,66,35
1544155697,6,12
1544156113,69,56
1544157028,28,0
1544157621,23,13
1544158807,87,93
1544159550,11,14
1544159704,47,84
1544161456,12,25
1544161694,134,126
1544163375,125,107
1544164221,40,0
1544165305,57,115
1544167496,146,127
1544169382,101,158
1544169624,27,43
1544170507,71,69
1544171314,25,25
1544171709,81,136
1544172534,22,0
1544173239,49,19
1544174103,72,141
1544175166,34,22
1544175903,58,125
1544177092,28,32
1544177707,113,145
1544178971,27,36
1544179791,101,0
1544179957,107,132
1544180926,29,1042
1544182209,99,121
1544182814,28,18
1544184031,121,125
1544184765,427,0
1544184902,65,98
1544186038,116,146
1544186673,19,16
1544188587,226,151
1544189411,61,1
1544190737,30,15
1544190907,103,191
1544192656,107,118
1544193016,0,497
1544193611,114,136
1544194590,28,19
1544196037,146,429
1544196737,26,15
1544198683,92,173
1544199303,138,132
1544200571,22,17
1544200927,207,146
1544201768,40,43
1544202520,28,19
1544202904,48,354
1544203804,311,0
1544204443,28,18
1544205008,84,162
1544206364,155,125
1544206522,14,0
1544208272,21,14
1544208307,91,153
1544210205,95,202
1544211011,277,0
1544212354,18,16
1544212817,43,146
1544214277,81,173
1544214627,34,0
1544216173,23,27
1544217304,98,230
1544218111,25,21
1544218927,79,128
1544220024,24,22
1544220307,53,102
1544221958,31,20
1544222705,50,101
1544223885,95,49
1544225781,117,93
1544226535,48,146
1544227727,405,0
1544228892,124,80
1544229642,23,27
1544230567,38,217
1544231567,19,20
1544232488,75,65
1544233457,16,15
1544235403,119,314
1544237335,87,102
1544237768,20,37
1544239215,17,16
1544239849,32,75
1544241156,84,141
1544242505,53,130
1544243058,12,11
1544243425,70,0
1544244127,34,129
1544244993,17,19
1544245227,334,0
1544246047,41,114
1544246915,7,20
1544248824,75,127
1544249107,54,139
1544251003,19,24
1544251527,56,0
1544252926,101,187
1544253318,43,136
1544254240,29,0
1544254839,8,13
1544255707,84,176
1544257009,68,207
1544258914,127,132
1544260503,137,124
1544261055,25,26
1544261422,212,2
1544262971,12,25
1544263203,520,181
1544265160,590,89
1544267326,308,1281
1544267705,64,10
1544269236,24,25
1544269328,93,98
1544271163,467,0
1544271907,171,140
1544273056,93,115
1544275041,170,150
1544275861,117,0
1544276918,22,10
1544278822,166,255
1544279422,73,0
1544280752,27,11
1544281227,95,107
1544282046,128,169
1544282655,12,15
1544282887,63,1
1544283728,94,148
1544284828,31,13
1544285705,141,105
1544286739,19,13
1544287537,257,133
1544288664,23,14
1544289359,165,857
1544290607,74,16
1544291767,120,118
1544292522,27,19
1544292932,71,121
1544293687,56,0
1544294410,530,23
1544294528,46,101
1544296586,124,148
1544297458,64,344
1544298515,56,13
1544299568,138,34
1544300417,36,27
1544301022,168,113
1544301728,42,100
1544302329,42,30
1544303704,112,109
1544304524,49,29
1544304615,252,0
1544305730,92,85
1544306436,80,68
1544307312,57,71
1544308341,17,19
1544308806,93,64
1544310669,31,34
1544312115,172,142
1544312652,262,16
1544313605,48,0
1544314613,489,99
1544315288,70,1
1544316494,10,14
1544317223,92,81
1544318419,22,17
1544319033,365,85
1544319727,39,88
1544320355,16,11
1544321706,74,87
1544322277,20,14
1544323503,82,111
1544324170,20,14
1544325008,126,122
1544326096,9,16
1544326933,128,89
1544328024,47,48
1544328914,71,59
1544329952,59,13
1544331854,22,13
1544332504,131,507
1544333443,101,0
1544333792,14,19
1544334131,109,82
1544335939,12,18
1544336052,105,90
1544337859,9,18
1544337903,107,91
1544339786,117,141
1544340612,60,118
1544341943,24,13
1544343860,159,120
1544345104,99,90
1544345775,7,35
1544346030,57,1
1544346903,68,100
1544347699,15,26
1544348703,113,99
1544349636,22,37
1544350503,101,104
1544351559,15,21
1544352304,87,0
1544353483,150,953
