DateTime,AddedIPs,RemovedIPs
1543808177,13,10
1543810372,11,4
1543812272,9,7
1543814213,10,3
1543816104,11,3
1543818053,3,5
1543820190,8,3
1543822128,8,5
1543824098,9,9
1543825950,3,7
1543827879,15,6
1543829795,11,3
1543831972,8,22
1543833880,7,52
1543835800,4,13
1543837962,11,5
1543839891,4,7
1543841775,11,7
1543843957,12,9
1543845879,4,8
1543847807,6,8
1543849973,14,3
1543851878,16,9
1543853806,9,6
1543855713,9,5
1543857631,8,5
1543859551,7,11
1543861485,18,5
1543863380,6,3
1543865681,9,8
1543868238,13,10
1543870358,10,7
1543872274,16,7
1543874499,11,6
1543876364,9,6
1543878533,13,8
1543880924,17,7
1543882850,14,2
1543884767,17,11
1543886679,8,7
1543888604,10,5
1543890750,18,10
1543892940,9,11
1543894841,10,6
1543896767,11,11
1543898694,11,8
1543900605,12,8
1543902527,8,10
1543904444,8,2
1543906361,7,6
1543908276,9,7
1543910183,10,6
1543912114,12,3
1543914125,14,11
1543915943,7,8
1543917922,11,4
1543920044,23,58
1543921972,8,3
1543923880,12,3
1543926287,15,9
1543928211,14,11
1543930351,13,13
1543932279,11,4
1543934197,9,6
1543936374,14,11
1543938262,10,12
1543940430,16,10
1543942386,7,13
1543944269,13,7
1543946216,8,7
1543948115,9,16
1543950134,11,6
1543952229,11,9
1543954135,15,11
1543956158,8,10
1543958443,11,11
1543960360,10,9
1543962267,8,8
1543964231,9,8
1543966379,10,12
1543968310,11,8
1543970192,12,13
1543972352,17,10
1543974271,8,7
1543976214,7,14
1543978107,10,9
1543980026,10,7
1543982187,10,15
1543984125,15,9
1543986144,16,8
1543987947,8,4
1543989973,17,7
1543991810,13,6
1543993731,8,11
1543995634,6,6
1543997580,7,12
1543999706,10,8
1544001892,11,12
1544003799,14,7
1544005740,15,65
1544007718,10,3
1544009542,13,11
1544011726,16,11
1544013622,5,13
1544015808,8,17
1544017723,213,7
1544019660,13,9
1544021559,7,10
1544023599,14,8
1544025400,6,7
1544027565,8,8
1544029730,11,9
1544031638,10,7
1544033566,7,4
1544035461,14,10
1544037883,16,11
1544039774,10,14
1544041973,14,9
1544043865,9,5
1544046046,9,10
1544047964,12,14
1544049878,19,7
1544051784,8,11
1544053974,8,11
1544055877,10,9
1544057803,15,15
1544059970,13,9
1544061889,15,8
1544063809,12,3
1544065743,12,10
1544067890,8,13
1544069793,9,9
1544071714,12,11
1544073860,9,10
1544075804,9,10
1544077702,4,12
1544079889,7,13
1544082045,13,8
1544083980,11,5
1544085883,4,10
1544087809,12,10
1544089704,3,15
1544091656,15,29
1544093557,8,12
1544095498,9,11
1544097382,7,14
1544099339,7,5
1544101311,8,6
1544103151,7,89
1544105092,8,131
1544107009,9,8
1544108940,13,7
1544110837,17,13
1544112807,14,8
1544114688,15,9
1544116589,22,10
1544118523,25,7
1544120447,22,10
1544122509,13,11
1544124755,9,12
1544126689,12,9
1544128592,4,11
1544130542,27,10
1544132444,37,12
1544134372,38,25
1544136744,31,13
1544138929,35,4
1544140937,28,10
1544142762,16,10
1544144677,30,13
1544146611,26,12
1544148534,20,15
1544150444,22,11
1544152378,28,9
1544154379,11,10
1544156219,9,8
1544158121,9,11
1544160291,23,11
1544162214,18,192
1544164350,11,105
1544166301,8,7
1544168447,10,10
1544170345,6,9
1544172293,135,4
1544174212,1631,12
1544176124,1379,5
1544178050,2123,13
1544179943,2094,6
1544181867,10,8
1544183811,3,5
1544185737,18,9
1544187715,15,5
1544189568,12,8
1544191469,16,7
1544193621,13,11
1544195579,6,10
1544197725,15,13
1544199642,5,7
1544201561,12,14
1544203491,14,20
1544205511,8,17
1544207563,16,13
1544209372,11,12
1544211398,6,2
1544213330,7,11
1544215240,10,5
1544217148,19,19
1544219078,16,33
1544221008,22,21
1544223063,19,19
1544225063,22,25
1544226974,21,24
1544228894,20,13
1544230920,10,23
1544233014,18,28
1544234915,13,14
1544236830,179,17
1544238781,15,26
1544240671,9,11
1544242617,17,17
1544244504,11,13
1544246438,10,15
1544248365,8,19
1544250288,9,10
1544252183,7,8
1544254373,33,12
1544256310,8,5
1544258200,6,4
1544260146,4,1399
1544262046,2,1301
1544263950,9,1665
1544266107,10,2995
1544268284,9,11
1544270228,16,8
1544272152,7,13
1544274100,7,19
1544275954,8,9
1544277908,5,15
1544280040,14,16
1544281947,3,10
1544283860,9,12
1544285809,14,11
1544287704,16,12
1544289628,10,9
1544291537,16,12
1544293702,33,14
1544295719,8,13
1544297547,22,6
1544299464,23,5
1544301643,23,14
1544303562,12,20
1544305489,14,19
1544307402,7,17
1544309346,27,21
1544311243,46,24
1544313160,43,30
1544315320,66,27
1544317473,32,11
1544319410,17,14
1544321302,23,12
1544323250,16,182
1544325168,14,14
1544327068,8,10
1544329002,7,16
1544331161,8,13
1544333102,16,8
1544334978,10,6
1544336902,10,9
1544338904,11,21
1544340769,17,24
1544342666,12,15
1544344575,7,7
1544346751,11,3
1544348661,12,5
1544350594,12,6
1544352543,18,8
1544354425,22,7
