DateTime,AddedIPs,RemovedIPs
1543554991,2,2
1543556905,2,2
1543558823,1,0
1543560763,1,1
1543562704,4,4
1543564580,3,2
1543566502,2,3
1543568526,3,5
1543570355,2,2
1543572303,3,2
1543574170,2,4
1543576114,1,0
1543578269,3,2
1543580181,2,4
1543582100,1,2
1543584055,1,6
1543585956,2,0
1543587879,2,1
1543589792,0,3
1543591721,1,0
1543593696,1,1
1543595544,1,1
1543597503,1,1
1543599378,1,3
1543601328,3,3
1543603222,1,1
1543605161,0,2
1543607065,1,2
1543608874,1,0
1543611297,2,4
1543613550,1,1
1543615684,0,3
1543617873,2,0
1543619798,1,1
1543621971,0,2
1543623866,2,2
1543625806,6,0
1543627735,3,0
1543629743,2,3
1543631800,2,3
1543633726,1,1
1543635661,1,1
1543637545,1,2
1543639481,1,1
1543641387,0,2
1543643307,0,1
1543645238,0,1
1543647190,0,1
1543649073,0,3
1543651025,0,3
1543652895,2,3
1543654934,1,4
1543656772,0,1
1543658676,1,4
1543660602,2,3
1543662547,2,2
1543664440,4,0
1543666369,3,2
1543668283,2,1
1543670213,1,1
1543672343,2,2
1543674281,2,1
1543678098,2,0
1543680108,1,0
1543681959,1,1
1543683867,1,1
1543685804,0,1
1543687742,0,3
1543689642,0,1
1543691613,1,2
1543693471,0,2
1543695418,3,1
1543697325,3,0
1543699242,2,2
1543703063,1,1
1543705013,3,2
1543706922,0,2
1543708952,4,0
1543710880,2,1
1543712711,2,7
1543714607,0,2
1543716551,3,3
1543718437,3,1
1543720376,4,1
1543722278,3,1
1543724204,1,1
1543726137,1,0
1543728033,2,0
1543729944,1,0
1543731877,2,1
1543733802,1,0
1543735733,1,0
1543737721,0,1
1543739558,1,2
1543741512,2,3
1543743424,1,1
1543745333,4,1
1543747240,4,1
1543749166,1,2
1543751082,0,4
1543753489,376,4
1543755405,271,2
1543757309,2,1
1543759316,0,2
1543761154,1,2
1543764982,0,2
1543766974,0,1
1543768846,2,1
1543770797,0,1
1543772689,2,0
1543776747,1,1
1543778692,0,2
1543780900,1,1
1543782994,2,1
1543784932,0,4
1543786844,2,0
1543788748,3,0
1543790687,2,3
1543792630,2,0
1543794768,1,3
1543796693,1,3
1543798590,2,2
1543800537,3,0
1543802534,5,2
1543804381,2,3
1543806302,2,1
1543808180,3,5
1543810375,3,1
1543812276,7,1
1543814216,2,0
1543816107,3,2
1543818056,1,2
1543820193,2,0
1543822131,3,1
1543824102,4,0
1543825953,0,1
1543827883,1,1
1543831978,7,5
1543833886,0,4
1543835803,0,1
1543837965,1,2
1543839894,1,340
1543841778,1,304
1543843960,2,1
1543845882,1,1
1543847809,1,0
1543849975,0,1
1543851892,2,0
1543855716,2,1
1543859554,2,1
1543861488,0,3
1543863383,2,0
1543865684,2,1
1543868240,4,3
1543870367,2,1
1543872276,1,1
1543874502,3,2
1543876367,1,5
1543878536,1,1
1543880927,0,1
1543882852,1,1
1543884769,0,1
1543886681,2,3
1543888612,1,4
1543890752,2,2
1543892943,1,1
1543894844,0,3
1543896769,0,3
1543898696,0,7
1543900607,1,4
1543902541,3,2
1543904453,1,1
1543906364,1,1
1543908278,0,4
1543910185,1,2
1543912116,2,2
1543914128,1,1
1543915946,1,1
1543917936,2,5
1543920047,2,0
1543923885,2,3
1543926289,1,1
1543928213,2,1
1543930353,0,2
1543932282,1,1
1543934199,2,1
1543938265,2,2
1543942388,2,4
1543944272,4,0
1543946218,0,2
1543950140,1,2
1543952232,0,2
1543954137,2,2
1543956161,2,1
1543958446,2,2
1543960363,0,1
1543962269,0,2
1543964233,1,2
1543966381,1,1
1543968320,1,0
1543970195,2,0
1543972354,6,0
1543974274,1,2
1543976216,5,1
1543978110,2,3
1543980029,1,0
1543982195,0,1
1543986153,1,0
1543988449,2,2
1543990610,1,1
1543992743,3,3
1543994706,2,0
1543996601,2,1
1543998750,2,3
1544000933,3,2
1544002843,2,2
1544004766,2,0
1544006688,2,3
1544008594,1,1
1544014910,2,2
1544018700,0,1
1544020625,0,1
1544022506,4,0
1544024446,2,1
1544026653,1,1
1544028536,1,1
1544030683,1,3
1544034500,2,0
1544042175,1,3
1544044378,1,3
1544046259,1,0
1544048324,0,2
1544050366,2,2
1544052297,1,0
1544054172,1,2
1544056099,1,0
1544058278,1,7
1544060463,1,2
1544062352,0,5
1544064270,3,2
1544066193,0,1
1544068348,1,1
1544070291,3,0
1544072209,2,0
1544074369,5,4
1544076300,2,0
1544078212,1,2
1544080371,1,3
1544082268,5,2
1544084438,2,4
1544086372,0,2
1544088285,1,4
1544090180,1,3
1544094142,1,2
1544095949,0,1
1544099811,1,1
1544101726,1,0
1544105565,3,0
1544107464,1,1
1544109411,0,4
1544111301,2,1
1544113225,2,1
1544115149,3,1
1544117093,1,1
1544120903,1,2
1544124764,1,0
1544128594,0,1
1544130544,1,1
1544132447,1,0
1544136747,4,0
1544138932,0,2
1544140939,1,1
1544142764,1,0
1544144687,1,1
1544146615,2,0
1544148536,6,1
1544150458,6,2
1544152380,7,1
1544154397,6,1
1544156221,7,1
1544158124,10,1
1544160293,2,1
1544162217,0,2
1544164352,2,3
1544166304,1,0
1544168449,1,5
1544170347,2,2
1544172295,1,1
1544174215,2,1
1544176126,0,2
1544178063,1,1
1544179952,3,2
1544185739,3,1
1544187736,1,0
1544189570,2,0
1544191471,0,2
1544193624,0,1
1544195582,1,0
1544199645,1,2
1544201563,0,2
1544203494,2,0
1544205514,2,0
1544209375,1,2
1544211411,3,1
1544213333,2,1
1544215243,2,0
1544217151,1,1
1544221010,3,0
1544223065,0,5
1544225065,1,0
1544226977,3,1
1544228897,1,1
1544230923,1,1
1544233017,3,4
1544234919,2,8
1544236832,2,7
1544238791,3,6
1544240673,2,6
1544242620,3,7
1544244506,2,10
1544246441,6,2
1544248368,3,0
1544250303,1,1
1544252185,4,1
1544254375,1,2
1544256317,1,1
1544258202,1,1
1544260150,1,0
1544262049,2,1
1544263953,2,0
1544266110,3,3
1544270246,3,0
1544272155,0,3
1544274104,2,1
1544275956,2,4
1544277920,2,0
1544280043,1,0
1544281949,1,0
1544283863,1,0
1544287713,0,1
1544289631,0,1
1544291539,0,1
1544293705,2,1
1544297549,538,3
1544299470,60,2
1544301646,2,2
1544303565,0,2
1544307404,0,3
1544309349,3,0
1544311246,2,2
1544313163,2,2
1544315323,1,4
1544317476,3,2
1544319412,1,1
1544321305,2,1
1544323255,2,2
1544325171,2,3
1544327071,0,2
1544329004,1,2
1544331170,1,3
1544333106,3,5
1544334981,2,3
1544336904,2,1
1544338908,3,4
1544340772,0,2
1544342671,2,2
1544344577,0,1
1544346754,4,1
1544348664,51,2
1544350596,0,2
1544352546,3,2
1544354440,1,0
