DateTime,Entries,UniqueIPs
1543858508,32129,32129
1543860139,32163,32163
1543861507,32292,32292
1543862708,32232,32232
1543863367,32277,32277
1543864516,32226,32226
1543865619,32188,32188
1543866128,32234,32234
1543868050,32251,32251
1543868888,32294,32294
1543869727,32255,32255
1543870566,32235,32235
1543871654,32232,32232
1543872898,32211,32211
1543873328,32226,32226
1543874167,32269,32269
1543875247,32217,32217
1543876087,32251,32251
1543879208,32209,32209
1543879687,32228,32228
1543881308,32149,32149
1543882447,32159,32159
1543883286,32207,32207
1543885808,32178,32178
1543887728,32155,32155
1543888567,32150,32150
1543889716,32126,32126
1543890858,32103,32103
1543892057,32167,32167
1543893308,32132,32132
1543894928,32128,32128
1543895767,32139,32139
1543896908,32135,32135
1543898110,32127,32127
1543899308,32165,32165
1543900458,32118,32118
1543902129,32085,32085
1543903508,32044,32044
1543905728,32084,32084
1543907407,32102,32102
1543909328,32137,32137
1543911248,32149,32149
1543912088,32182,32182
1543914460,32133,32133
1543915663,32194,32194
1543916530,32109,32109
1543917368,32137,32137
1543919288,32093,32093
1543920128,32047,32047
1543922050,31986,31986
1543923210,31793,31793
1543924458,31667,31667
1543925708,31340,31340
1543926488,31378,31378
1543927594,31310,31310
1543929008,31315,31315
1543929247,31335,31335
1543930609,31266,31266
1543931767,31271,31271
1543932848,31322,31322
1543934568,31336,31336
1543935377,31342,31342
1543936516,31343,31343
1543937711,31304,31304
1543938918,31417,31417
1543938968,31420,31420
1543940107,31360,31360
1543941315,31275,31275
1543942507,31349,31349
1543943648,31276,31276
1543944906,31257,31257
1543946111,31350,31350
1543947315,31357,31357
1543948603,31316,31316
1543950846,31319,31319
1543952407,31340,31340
1543954452,31348,31348
1543955295,31399,31399
1543956906,31291,31291
1543958407,31281,31281
1543959610,31242,31242
1543961108,31191,31191
1543962487,31244,31244
1543965017,31207,31207
1543966087,31238,31238
1543967768,31172,31172
1543968851,31150,31150
1543969689,31197,31197
1543970527,31040,31040
1543972207,30767,30767
1543973408,30701,30701
1543974968,30777,30777
1543976048,30732,30732
1543977384,30695,30695
1543979417,30652,30652
1543979657,30672,30672
1543980488,30732,30732
1543982107,30654,30654
1543983228,30638,30638
1543984927,30602,30602
1543985769,30586,30586
1543986916,30557,30557
1543988407,30532,30532
1543990448,30553,30553
1543991708,30494,30494
1543992128,30518,30518
1543994047,30468,30468
1543995308,30412,30412
1543996507,30434,30434
1543997709,30443,30443
1543998488,30503,30503
1543999329,30426,30426
1544001609,30464,30464
1544002731,30398,30398
1544003769,30456,30456
1544004917,30445,30445
1544006533,30443,30443
1544007368,30470,30470
1544008447,30444,30444
1544010127,30458,30458
1544011507,30441,30441
1544012707,30505,30505
1544013907,30440,30440
1544015388,30387,30387
1544016488,30464,30464
1544017586,30362,30362
1544019247,30353,30353
1544020366,30310,30310
1544021768,30401,30401
1544022847,30437,30437
1544023687,30511,30511
1544024918,30476,30476
1544026207,30519,30519
1544027434,30536,30536
1544028127,30595,30595
1544029815,30626,30626
1544031729,30613,30613
1544032567,30654,30654
1544033646,30639,30639
1544034487,30703,30703
1544036108,30659,30659
1544037247,30694,30694
1544040150,30830,30830
1544041516,30978,30978
1544042528,30941,30941
1544044447,31071,31071
1544045288,31142,31142
1544046395,31108,31108
1544047507,31125,31125
1544048638,31205,31205
1544049917,31180,31180
1544051648,31182,31182
1544052487,31225,31225
1544054707,31179,31179
1544056507,31217,31217
1544057707,31248,31248
1544057767,31251,31251
1544058915,31311,31311
1544059688,31369,31369
1544061368,31337,31337
1544062508,31354,31354
1544064128,31378,31378
1544064967,31431,31431
1544066075,31359,31359
1544067617,31334,31334
1544069647,31357,31357
1544070495,31408,31408
1544071328,31372,31372
1544072167,31428,31428
1544073248,31437,31437
1544074808,31438,31438
1544076317,31422,31422
1544076848,31452,31452
1544078102,31397,31397
1544080208,31428,31428
1544081423,31427,31427
1544082577,31486,31486
1544083815,31511,31511
1544085309,31540,31540
1544086551,31646,31646
1544087648,31676,31676
1544089328,31653,31653
1544090717,31634,31634
1544092928,31711,31711
1544094606,31677,31677
1544095687,31728,31728
1544096532,31687,31687
1544097368,31698,31698
1544098446,31702,31702
1544100128,31694,31694
1544102048,31727,31727
1544102889,31762,31762
1544103726,31671,31671
1544104568,31691,31691
1544105717,31662,31662
1544107620,31663,31663
1544108167,31697,31697
1544109320,31666,31666
1544110087,31709,31709
1544111265,31690,31690
1544112613,31756,31756
1544112874,31773,31773
1544114527,31768,31768
1544115367,31752,31752
1544116515,31740,31740
1544118128,31728,31728
1544118966,31746,31746
1544120047,31762,31762
1544121290,31754,31754
1544121728,31791,31791
1544122567,31876,31876
1544123710,31852,31852
1544125507,31844,31844
1544126707,31797,31797
1544128087,31883,31883
1544129767,31928,31928
1544130909,31937,31937
1544132528,31959,31959
1544133898,31946,31946
1544135248,32016,32016
1544136128,31991,31991
1544138407,32026,32026
1544138887,32046,32046
1544140054,31939,31939
1544141647,31905,31905
1544143327,31914,31914
1544145012,31871,31871
1544146088,31918,31918
1544147768,31898,31898
1544148911,31878,31878
1544150527,31842,31842
1544152076,31783,31783
1544154129,31809,31809
1544154967,31840,31840
1544156108,31848,31848
1544156887,31876,31876
1544158508,31870,31870
1544159647,31837,31837
1544161116,31846,31846
1544162167,31862,31862
1544163308,31864,31864
1544164087,31907,31907
1544164928,31857,31857
1544167390,31880,31880
1544168717,31830,31830
1544169368,31816,31816
1544170448,31820,31820
1544171709,31764,31764
1544172129,31786,31786
1544173685,31710,31710
1544175033,31643,31643
1544177119,31605,31605
1544178489,31709,31709
1544179957,31678,31678
1544181247,31608,31608
1544182087,31657,31657
1544183771,31655,31655
1544184892,31621,31621
1544186038,31592,31592
1544187365,31693,31693
1544188448,31667,31667
1544189287,31729,31729
1544190907,31635,31635
1544192107,31621,31621
1544193611,31596,31596
1544196037,31570,31570
1544197208,31487,31487
1544198632,31495,31495
1544200218,31511,31511
1544200927,31560,31560
1544201768,31556,31556
1544202847,31500,31500
1544203695,31557,31557
1544205008,31479,31479
1544206207,31515,31515
1544206446,31529,31529
1544208307,31471,31471
1544210047,31366,31366
1544210887,31401,31401
1544212142,31296,31296
1544213408,31210,31210
1544214487,31245,31245
1544217035,31115,31115
1544218927,31069,31069
1544220307,31021,31021
1544221818,30969,30969
1544223307,31001,31001
1544224448,30963,30963
1544225288,31012,31012
1544226535,30912,30912
1544228048,30925,30925
1544228892,30957,30957
1544230567,30779,30779
1544231647,30743,30743
1544232488,30787,30787
1544235246,30595,30595
1544237119,30574,30574
1544237768,30560,30560
1544238847,30518,30518
1544240708,30465,30465
1544241907,30386,30386
1544243288,30459,30459
1544244127,30364,30364
1544244968,30444,30444
1544246047,30371,30371
1544247727,30340,30340
1544249107,30254,30254
1544250517,30310,30310
1544252167,30215,30215
1544253318,30122,30122
1544254088,30151,30151
1544255707,30054,30054
1544256907,29927,29927
1544258412,29926,29926
1544260448,29942,29942
1544261287,30171,30171
1544262967,30532,30532
1544264048,31047,31047
1544265607,31159,31159
1544266785,31137,31137
1544267647,31192,31192
1544269328,31189,31189
1544270718,31143,31143
1544271907,31226,31226
1544272927,31194,31194
1544274607,31221,31221
1544275687,31340,31340
1544277824,31256,31256
1544279084,31330,31330
1544280307,31316,31316
1544282046,31273,31273
1544282887,31336,31336
1544283728,31277,31277
1544285107,31314,31314
1544286307,31460,31460
1544287335,31449,31449
1544289307,31520,31520
1544290086,31571,31571
1544291767,31579,31579
1544292846,31527,31527
1544293687,31583,31583
1544294528,31529,31529
1544296207,31501,31501
1544297458,31478,31478
1544298607,31584,31584
1544300047,31596,31596
1544300888,31646,31646
1544301728,31588,31588
1544303646,31592,31592
1544305206,31604,31604
1544306167,31621,31621
1544307312,31609,31609
1544308806,31638,31638
1544310607,31675,31675
1544312115,31668,31668
1544313367,31717,31717
1544314515,31707,31707
1544315288,31776,31776
1544316908,31784,31784
1544318108,31799,31799
1544318887,31837,31837
1544319727,31789,31789
1544321117,31776,31776
1544322630,31751,31751
1544323808,31778,31778
1544325008,31766,31766
1544326933,31811,31811
1544327768,31798,31798
1544328908,31808,31808
1544329691,31851,31851
1544332207,31728,31728
1544333287,31831,31831
1544334131,31857,31857
1544336052,31871,31871
1544337620,31883,31883
1544339408,31860,31860
1544340612,31797,31797
1544343249,31851,31851
1544344808,31856,31856
1544345768,31913,31913
1544346848,31878,31878
1544348528,31894,31894
1544349912,31889,31889
1544351107,31981,31981
1544352907,31990,31990
1544354107,31952,31952
