DateTime,AddedIPs,RemovedIPs
1544346124,3,0
1544346724,8,0
1544347923,2,0
1544348523,1,0
1544349123,3,0
1544349723,1,2
1544350325,2,0
1544350924,6,0
1544352123,34,0
1544352723,9,0
1544353324,4,0
