DateTime,AddedIPs,RemovedIPs
1544140924,25,0
1544141522,20,7
1544142123,2,0
1544143323,4,0
1544143923,6,1
1544144524,3,2
1544145723,4,12
1544146323,0,6
1544146923,2,4
1544148123,13,15
1544148722,8,0
1544149323,31,0
1544150522,25,10
1544151122,25,19
1544151723,8,8
1544152923,14,9
1544153523,17,0
1544154123,7,0
1544154725,17,13
1544155323,5,0
1544155923,2,5
1544156524,0,10
1544157724,19,1
1544158322,6,0
1544158922,7,0
1544160123,7,12
1544161323,5,1
1544161923,2,20
1544162524,6,0
1544163722,9,18
1544164323,1,8
1544164922,16,20
1544165523,16,0
1544166123,2,0
1544166723,2,1
1544167323,0,9
1544167922,2,1
1544168523,3,0
1544169122,0,1
1544169723,0,1
1544170923,1,9
1544172123,1,9
1544173323,17,11
1544173924,15,9
1544174523,21,4
1544175123,26,0
1544175723,4,15
1544176323,3,5
1544176923,3,0
1544177522,0,5
1544178123,2,2
1544179323,11,19
1544180523,2,11
1544181123,17,0
1544181722,1,0
1544182322,1,0
1544182922,0,5
1544183523,2,20
1544184723,0,6
1544185323,0,2
1544186523,4,2
1544187722,6,0
1544188323,1,10
1544190123,9,9
1544191323,13,17
1544192523,12,25
1544193722,25,0
1544194924,11,20
1544196122,8,19
1544197322,12,11
1544197923,7,0
1544198523,7,0
1544199124,2,7
1544199723,0,1
1544200923,1,6
1544202123,1,6
1544203324,1,4
1544204523,15,4
1544205123,9,0
1544205724,20,8
1544206323,8,0
1544206923,1,10
1544208123,4,0
1544209324,5,15
1544209923,1,0
1544210523,1,0
1544211722,0,6
1544212923,11,29
1544213523,5,0
1544214122,10,0
1544215324,12,7
1544215924,0,17
1544216522,14,0
1544217123,7,6
1544217723,7,2
1544218923,6,7
1544220123,5,0
1544221323,14,24
1544221923,3,0
1544222524,4,12
1544224923,0,10
1544225523,9,14
1544226123,19,8
1544227324,9,18
1544227923,13,0
1544228522,12,11
1544229723,4,3
1544230323,1,0
1544230923,0,1
1544232123,5,8
1544232722,2,0
1544233323,0,1
1544234524,1,12
1544235123,5,21
1544235722,5,4
1544236323,5,0
1544236924,17,24
1544237523,13,0
1544238123,5,0
1544239323,4,5
1544239923,0,2
1544240523,2,5
1544241723,1,10
1544242323,1,0
1544242923,0,7
1544244123,17,4
1544244722,6,5
1544245323,9,2
1544245922,1,0
1544246523,23,7
1544247122,2,25
1544247723,21,0
1544248923,6,10
1544249523,0,13
1544250122,0,4
1544250723,2,0
1544251322,2,0
1544252522,18,7
1544253123,1,0
1544253723,3,20
1544255523,2,4
1544256123,1,10
1544256723,1,0
1544257323,1,21
1544258523,6,0
1544259722,8,14
1544260324,2,1
1544260922,2,0
1544261523,0,6
1544262123,2,2
1544263323,2,0
1544264522,0,6
1544265122,0,4
1544265723,0,25
1544266323,5,0
1544266924,2,1
1544267523,6,0
1544268122,12,20
1544268723,3,0
1544269323,8,0
1544269923,1,15
1544270522,3,0
1544271723,4,12
1544272323,1,5
1544272922,4,0
1544273524,2,3
1544274123,3,6
1544275323,1,5
1544275923,19,2
1544276523,9,8
1544277722,17,4
1544278923,9,13
1544280123,1,26
1544281323,8,20
1544282522,15,16
1544283723,23,7
1544284924,6,2
1544285524,1,0
1544287323,1,11
1544288523,1,3
1544289723,19,10
1544290323,10,12
1544290923,7,13
1544292123,17,4
1544292723,3,6
1544293324,1,2
1544294523,4,0
1544295123,2,0
1544295723,0,2
1544296923,1,0
1544298122,7,4
1544299323,10,48
1544300523,5,23
1544301123,1,19
1544301724,4,0
1544302323,5,7
1544302922,4,8
1544304123,1,6
1544304723,1,9
1544305323,2,0
1544306523,5,10
1544307123,3,18
1544307723,3,0
1544308323,1,3
1544308923,1,0
1544310122,10,27
1544310723,9,7
1544311323,5,15
1544311923,0,3
1544312523,2,0
1544313122,1,4
1544313725,4,7
1544314323,0,3
1544314922,0,17
1544316123,0,7
1544316722,1,1
1544317324,0,4
1544318524,1,0
1544319723,12,4
1544320323,7,0
1544320923,18,0
1544321522,14,4
1544322123,4,0
1544322723,0,4
1544323322,1,4
1544324525,2,3
1544325723,1,0
1544326323,0,1
1544326923,1,0
1544328123,2,1
1544328723,12,12
1544329324,5,0
1544330523,8,38
1544331723,18,3
1544332323,9,18
1544332923,16,0
1544333522,1,8
1544334124,0,15
1544334722,3,8
1544335322,2,0
1544336522,4,10
1544337123,3,9
1544337722,5,2
1544338322,3,0
1544338923,2,1
1544339523,1,0
1544340123,2,0
1544340723,6,2
1544341323,4,4
1544341923,2,18
1544342523,5,0
1544343123,4,5
1544343723,4,7
1544344322,12,0
1544344923,8,6
1544345523,1,0
1544346124,2,0
1544346724,2,1
1544347322,1,0
1544347923,0,3
1544348522,1,3
1544349723,3,15
1544350325,1,0
1544350924,2,1
1544352123,12,9
1544352723,10,0
1544353324,1,2
