DateTime,AddedIPs,RemovedIPs
1543986159,1,3
1543988457,1,2
1543990615,1,3
1543992748,8,1
1543994712,2,1
1543996606,0,1
1543998755,2,2
1544000950,3,1
1544002848,1,0
1544004771,1,2
1544006693,2,1
1544010775,1,3
1544012690,0,3
1544014917,2,0
1544016783,0,1
1544020631,0,1
1544022522,2,0
1544024462,3,3
1544026659,1,0
1544028543,0,1
1544030688,0,2
1544032611,1,2
1544034505,2,2
1544038366,1,1
1544040307,1,2
1544042180,1,1
1544044383,3,2
1544046264,1,0
1544050371,1,3
1544052303,1,2
1544054177,0,2
1544056104,2,1
1544058284,1,1
1544060468,2,3
1544062357,0,2
1544064276,2,1
1544066198,3,1
1544068365,1,2
1544070295,1,3
1544072214,0,1
1544074374,1,1
1544076311,3,1
1544078217,3,3
1544080376,1,7
1544082272,1,0
1544084450,1,0
1544086376,2,4
1544088290,0,2
1544090184,2,0
1544092129,0,2
1544094147,2,1
1544095954,0,1
1544099816,2,0
1544101731,1,2
1544103625,2,0
1544109417,1,2
1544111306,3,3
1544113230,2,1
1544118993,2,1
1544120907,2,1
1544122903,2,1
1544124776,4,1
1544126700,0,1
1544128599,1,1
1544130550,1,3
1544132452,2,1
1544136752,3,1
1544138937,2,1
1544140945,3,0
1544142769,1,3
1544144695,5,0
1544146619,1,2
1544150462,2,2
1544152393,2,2
1544154401,2,2
1544156226,3,0
1544158128,0,1
1544160298,2,1
1544162222,2,1
1544164369,3,5
1544166309,0,1
1544168454,3,1
1544170352,0,1
1544172300,0,2
1544174220,1,0
1544176131,3,1
1544178072,1,1
1544179964,2,1
1544181881,1,1
1544183819,2,0
1544185744,1,2
1544187745,1,0
1544189575,0,1
1544191477,1,2
1544193629,1,0
1544195586,3,1
1544197732,1,3
1544199650,3,2
1544205520,2,2
1544207571,2,2
1544209380,2,2
1544211416,1,4
1544213338,2,0
1544215248,1,2
1544217155,1,0
1544219086,1,2
1544223070,2,3
1544225070,2,2
1544226981,1,2
1544228901,1,2
1544230928,1,5
1544233021,2,1
1544234924,1,0
1544236837,3,2
1544238796,2,2
1544240678,1,2
1544242624,0,3
1544244511,2,0
1544246446,2,1
1544248384,1,3
1544250311,2,2
1544252190,0,1
1544254380,1,2
1544256335,1,1
1544260155,2,1
1544262053,3,3
1544263957,2,1
1544266114,2,2
1544268290,0,1
1544270257,0,2
1544272159,1,1
1544274109,2,1
1544275963,2,0
1544277939,1,1
1544280047,0,1
1544281954,1,3
1544283868,0,1
1544285816,0,2
1544287719,3,1
1544289635,1,0
1544291543,1,2
1544293709,0,1
1544295727,0,3
1544297554,0,1
1544299500,0,2
1544301662,0,1
1544303569,4,1
1544305497,2,1
1544307409,1,0
1544309353,0,2
1544311251,0,2
1544313167,0,1
1544315328,4,1
1544317483,1,1
1544319417,2,2
1544321310,0,1
1544323260,1,3
1544325176,1,2
1544327075,1,1
1544329009,1,0
1544331174,0,3
1544333110,0,1
1544334985,0,1
1544336908,1,2
1544338914,2,0
1544340776,0,1
1544342683,0,1
1544344581,3,0
1544346758,2,3
1544348668,1,3
1544350601,0,2
1544352551,3,1
1544354445,1,0
