DateTime,AddedIPs,RemovedIPs
1543612813,26,27
1543614745,18,24
1543616681,33,21
1543618566,20,30
1543620742,441,32
1543622671,17,23
1543624579,810,23
1543626508,12,22
1543628912,15,19
1543631055,16,12
1543632978,13,12
1543635148,13,87
1543637093,12,178
1543638984,75,16
1543640919,47,12
1543642840,826,14
1543644760,2646,13
1543646679,2237,7
1543648609,1007,15
1543650507,163,12
1543652430,36,18
1543654341,20,12
1543656261,11,24
1543658197,8,12
1543660095,18,15
1543662089,10,10
1543663945,63,8
1543665910,21,15
1543667776,95,4
1543669704,15,9
1543671619,102,82
1543673802,34,10
1543675703,11,4
1543677625,29,10
1543679561,14,13
1543681467,17,10
1543683393,6,4
1543685448,16,66
1543687733,11,7
1543689635,9,10
1543691607,55,12
1543693458,11,27
1543695402,14,8
1543697319,11,11
1543699237,10,12
1543701156,39,11
1543703058,14,41
1543705007,11,11
1543706916,12,277
1543708902,10,11
1543710871,54,658
1543712687,13,12
1543714602,7,7
1543716529,5,11
1543718431,11,16
1543720368,7,9
1543722271,8,8
1543724196,12,51
1543726130,7,100
1543728028,13,10
1543729938,11,1344
1543731872,7,2346
1543733797,172,1613
1543735727,29,236
1543737715,13,28
1543739540,15,17
1543741483,323,12
1543743418,3,10
1543745326,3,15
1543747235,6,15
1543749160,3,8
1543751076,117,58
1543753483,8,20
1543755400,12,142
1543757303,14,9
1543759307,10,155
1543761148,14,23
1543763090,15,13
1543764976,21,9
1543766968,21,18
1543768840,8,14
1543770790,18,15
1543772682,29,8
1543774607,11,14
1543776740,18,9
1543778674,21,48
1543780888,25,19
1543782988,25,17
1543784926,18,13
1543786838,49,50
1543788742,19,18
1543790681,45,18
1543792610,24,18
1543794761,12,10
1543796675,11,10
1543798579,22,18
1543800526,17,10
1543802501,25,6
1543804362,21,6
1543806291,18,100
1543808174,11,7
1543810368,9,10
1543812268,9,13
1543814209,10,17
1543816091,19,17
1543818050,17,12
1543820187,52,561
1543822125,31,92
1543824092,13,29
1543825947,10,36
1543827874,160,279
1543829792,16,17
1543831968,17,23
1543833874,4,24
1543835797,6,14
1543837947,5,239
1543839888,8,30
1543841772,17,9
1543843954,21,20
1543845875,9,11
1543847804,19,26
1543849969,437,161
1543851875,97,24
1543853801,17,16
1543855710,20,13
1543857628,9,13
1543859548,12,24
1543861482,17,14
1543863377,18,14
1543865678,25,24
1543868234,18,27
1543870347,8,28
1543872271,9,25
1543874487,8,60
1543876361,12,29
1543878529,13,26
1543880920,9,42
1543882847,2,148
1543884764,5,30
1543886676,6,23
1543888598,7,31
1543890747,5,25
1543892937,11,30
1543894838,12,22
1543896763,8,16
1543898691,8,19
1543900601,11,23
1543902523,14,256
1543904439,6,17
1543906358,55,423
1543908273,112,158
1543910179,7,108
1543912111,16,28
1543914121,6,25
1543915940,1,224
1543917888,122,25
1543920041,14,8
1543921968,9,7
1543923877,2,4
1543926283,9,11
1543928196,6,20
1543930348,5,27
1543932260,4,10
1543934194,9,25
1543936370,1557,26
1543938259,1597,119
1543940427,256,25
1543942383,10,435
1543944266,20,16
1543946199,19,18
1543948112,16,18
1543950120,592,19
1543952226,21,25
1543954132,45,13
1543956155,58,6
1543958440,125,6
1543960357,17,8
1543962263,29,7
1543964228,18,13
1543966374,101,9
1543968296,65,5
1543970189,103,5
1543972347,19,5
1543974267,28,6
1543976211,19,6
1543978104,28,5
1543980022,25,11
1543982181,13,12
1543984121,23,6
1543986139,22,8
1543987944,16,16
1543989969,21,4
1543991807,22,132
1543993727,22,224
1543995631,678,45
1543997576,11,3
1543999703,14,11
1544001887,12,4
1544003796,17,3
1544005737,21,3
1544007686,11,6
1544009539,126,5
1544011723,9,4
1544013619,8,3
1544015804,8,6
1544017719,8,4
1544019654,8,5
1544021555,8,647
1544023595,9,1627
1544025396,7,1142
1544027561,13,8
1544029726,12,8
1544031635,19,14
1544033562,22,6
1544035457,17,483
1544037880,20,11
1544039768,19,21
1544041969,88,27
1544043862,137,13
1544046043,17,107
1544047959,14,28
1544049874,23,13
1544051781,49,5
1544053961,29,68
1544055873,18,8
1544057798,12,7
1544059966,13,15
1544061886,24,11
1544063805,16,13
1544065739,19,12
1544067887,15,10
1544069789,150,11
1544071711,13,12
1544073857,134,11
1544075800,13,16
1544077699,12,25
1544079884,28,41
1544082035,50,627
1544083968,43,13
1544085880,84,16
1544087805,7,13
1544089701,10,9
1544091641,16,16
1544093554,14,10
1544095491,1149,4
1544097377,5690,3
1544099335,11,2
1544101305,9,3
1544103147,3,2
1544105088,7,3
1544107006,3,3
1544108937,7,1
1544110833,2,1
1544112803,6,5
1544114685,4,2
1544116585,9,5
1544118519,2,16
1544120442,5,10
1544122505,13,8
1544124750,9,7
1544126685,184,4
1544128589,11,47
1544130538,19,86
1544132441,10,5
1544134368,7,5
1544136725,12,8
1544138926,8,18
1544140933,16,10
1544142759,12,5
1544144668,14,2
1544146607,14,5
1544148530,12,7
1544150439,7,3
1544152362,9,10
1544154375,9,2
1544156215,1,106
1544158118,4,8
1544160288,2,40
1544162210,10,12
1544164347,3,27
1544166293,6,52
1544168444,6,85
1544170342,10,10
1544172288,38,7
1544174209,1,2
1544176119,9,84
1544178047,161,5
1544179938,5,3
1544181861,10,1049
1544183806,4,6068
1544185732,14,20
1544187706,28,138
1544189563,10,13
1544191465,17,12
1544193617,16,18
1544195574,13,15
1544197721,13,15
1544199638,203,13
1544201557,17,11
1544203487,17,10
1544205506,22,7
1544207560,5,13
1544209368,6,17
1544211393,2,15
1544213326,40,193
1544215236,3,35
1544217144,6,23
1544219074,8,19
1544221004,9,14
1544223059,5,35
1544225058,4,18
1544226970,6,20
1544228889,10,21
1544230915,6,28
1544233009,2,19
1544234910,4,16
1544236825,42,12
1544238775,4,14
1544240666,2,13
1544242612,2,13
1544244499,5,12
1544246434,3,18
1544248361,4,13
1544250284,4,9
1544252178,6,12
1544254368,13,16
1544256304,7,16
1544258196,9,18
1544260129,6,43
1544262042,43,20
1544263945,2,210
1544266103,3,20
1544268279,190,22
1544270218,5,17
1544272149,3,19
1544274060,4,38
1544275949,11,16
1544277889,9,20
1544280037,7,128
1544281943,4,40
1544283857,5,15
1544285806,3,16
1544287700,3,28
1544289624,12,32
1544291534,13,33
1544293699,20,14
1544295656,21,10
1544297542,16,6
1544299459,11,94
1544301640,21,4
1544303559,11,6
1544305486,22,8
1544307386,11,9
1544309343,3,8
1544311240,11,5
1544313157,4,8
1544315317,19,162
1544317467,17,6
1544319407,112,1
1544321299,20,3
1544323244,22,78
1544325165,10,4
1544327061,12,5
1544328998,17,3
1544331157,14,6
1544333099,9,7
1544334974,152,7
1544336898,33,17
1544338897,16,11
1544340766,7,9
1544342662,18,7
1544344572,6,8
1544346749,9,7
1544348658,19,44
1544350591,483,4
1544352540,15,4
1544354421,10,186
