DateTime,AddedIPs,RemovedIPs
1543992276,35,17
1543993238,16,21
1543994179,21,10
1543995156,22,19
1543996117,16,19
1543997058,18,21
1543998008,19,17
1543999235,33,25
1544000195,15,16
1544001374,14,9
1544002339,10,0
1544003290,11,26
1544004267,15,19
1544005211,11,19
1544006179,13,21
1544007136,10,0
1544008117,11,25
1544009071,6,14
1544010253,18,17
1544011265,14,18
1544012199,10,7
1544013153,5,14
1544014332,19,15
1544015292,11,4
1544016257,11,20
1544017212,15,7
1544018171,13,12
1544019159,11,15
1544020094,6,15
1544021053,7,9
1544022011,4,12
1544022999,8,8
1544023958,11,12
1544024890,11,16
1544025867,13,11
1544027075,21,5
1544028017,7,10
1544028997,8,10
1544030176,12,2
1544031137,11,7
1544032101,25,26
1544033062,11,15
1544034009,9,0
1544034989,18,16
1544035954,8,4
1544037139,5,2
1544038351,11,8
1544039290,16,13
1544040287,5,10
1544041451,19,11
1544042414,21,13
1544043384,16,24
1544044368,12,13
1544045539,20,9
1544046489,10,14
1544047461,11,14
1544048673,19,30
1544049857,15,38
1544050853,21,15
1544052284,18,15
1544053453,24,20
1544054418,23,25
1544055381,31,23
1544056332,20,21
1544057291,29,21
1544058262,21,26
1544059216,30,4
1544060442,50,35
1544061367,27,46
1544062342,47,16
1544063289,22,15
1544064259,10,43
1544065221,15,22
1544066185,16,20
1544067378,19,27
1544068338,15,74
1544069314,12,0
1544070276,20,1
1544071238,11,17
1544072201,22,0
1544073398,19,30
1544074361,17,12
1544075293,22,37
1544076287,22,17
1544077234,19,19
1544078203,17,26
1544079373,24,17
1544080362,20,15
1544081539,70,17
1544082491,26,30
1544083463,10,31
1544084424,10,14
1544085389,21,23
1544086363,21,17
1544087299,0,19
1544088275,0,10
1544089232,45,21
1544090171,0,23
1544091137,39,13
1544092114,0,17
1544093077,0,26
1544094048,45,9
1544094986,0,11
1544095941,0,7
1544096891,0,8
1544097877,0,14
1544098818,0,6
1544099801,109,14
1544100735,0,14
1544101717,0,11
1544102671,39,5
1544103611,0,13
1544104571,0,9
1544105544,40,9
1544106491,0,11
1544107455,0,17
1544108427,39,16
1544109402,0,15
1544110333,0,26
1544111292,31,12
1544112267,0,10
1544113216,0,6
1544114191,39,17
1544115137,0,16
1544116122,0,14
1544117074,24,10
1544118011,0,17
1544119935,29,21
1544120893,0,20
1544122839,33,13
1544123783,0,6
1544124739,0,5
1544125954,26,18
1544127136,0,30
1544128087,16,22
1544130020,0,20
1544131001,0,16
1544131935,0,11
1544132891,0,18
1544133857,0,21
1544134818,0,4
1544135788,0,16
1544137246,0,31
1544138236,0,12
1544139402,0,22
1544140337,0,32
1544141332,0,19
1544142277,0,45
1544143212,175,0
1544144193,0,23
1544145166,0,12
1544146112,0,29
1544147056,0,36
1544148023,0,37
1544148980,0,7
1544149962,133,24
1544150895,0,28
1544151858,0,14
1544152818,0,9
1544153804,0,24
1544154752,0,17
1544155696,0,17
1544156654,104,1
1544157621,0,1
1544158577,0,11
1544159549,0,17
1544160738,0,9
1544161693,0,27
1544162659,75,26
1544163607,0,20
1544164835,0,21
1544165791,0,27
1544166759,47,20
1544167956,0,34
1544170837,61,0
1544174675,68,0
1544175614,0,2
1544177541,0,4
1544178489,69,1
1544180431,0,1
1544181400,37,1
1544182359,0,1
1544185234,54,1
1544188117,48,2
1544190985,0,1
1544191933,50,0
1544193158,0,210
1544194093,0,33
1544195056,48,0
1544196012,0,127
1544197239,0,37
1544198172,50,27
1544199178,0,34
1544200095,34,49
1544202024,0,104
1544202988,39,17
1544203941,0,24
1544204894,0,23
1544206829,0,42
1544208737,85,41
1544209707,0,17
1544210688,0,12
1544211612,0,21
1544212842,53,32
1544213778,0,13
1544214742,0,25
1544215689,0,25
1544216677,0,17
1544217608,68,24
1544219547,0,51
1544221453,55,12
1544222418,0,57
1544224369,0,46
1544225307,0,28
1544226279,70,24
1544227247,0,19
1544228192,0,32
1544229138,46,22
1544230116,0,35
1544232017,0,51
1544232999,0,42
1544233958,0,26
1544235870,0,41
1544236809,0,21
1544237791,0,31
1544238766,0,13
1544239691,0,29
1544240654,262,0
1544241621,0,28
1544242602,0,51
1544244490,0,42
1544246425,83,48
1544247396,0,26
1544248353,0,22
1544250275,62,30
1544251458,0,27
1544252416,0,22
1544253381,0,27
1544254343,65,31
1544255289,0,19
1544256278,0,29
1544257470,0,15
1544258410,74,19
1544259639,0,25
1544260602,0,20
1544261559,0,20
1544262491,78,28
1544263483,0,7
1544264408,0,17
1544265636,44,19
1544266610,0,21
1544267779,0,5
1544268737,0,19
1544269693,66,10
1544270656,0,11
1544271639,0,6
1544272595,0,19
1544273530,0,17
1544274515,0,15
1544275471,0,23
1544276449,0,8
1544278367,0,28
1544279536,171,21
1544281474,0,21
1544282411,0,7
1544283371,0,14
1544284348,0,10
1544285333,0,18
1544286271,93,19
1544287236,0,22
1544288208,0,9
1544289156,0,25
1544290090,0,16
1544291075,64,22
1544292017,0,22
1544293248,0,16
1544294169,0,28
1544295152,45,26
1544296120,0,17
1544297071,0,8
1544298009,36,15
1544298968,0,16
1544299960,0,7
1544301140,0,35
1544303053,0,18
1544304017,75,8
1544304978,0,19
1544305935,0,8
1544306914,0,9
1544307876,67,11
1544308809,0,10
1544310669,50,18
1544311714,0,21
1544312652,0,24
1544313648,0,19
1544314615,0,14
1544315534,0,14
1544316494,0,13
1544317462,0,14
1544318421,0,12
1544319401,146,24
1544320355,0,12
1544321294,0,26
1544322276,0,6
1544323239,77,16
1544324170,0,22
1544325161,0,13
1544326096,0,15
1544327055,70,21
1544328024,0,6
1544328991,0,16
1544329952,43,18
1544331150,0,7
1544332112,0,13
1544333092,0,7
1544334009,0,7
1544334966,0,23
1544335939,0,29
1544336890,0,9
1544337858,0,17
1544338827,0,23
1544339786,0,16
1544340739,0,13
1544341942,177,23
1544342902,0,13
1544343860,0,14
1544344835,0,15
1544345774,80,9
1544346742,0,21
1544347698,0,19
1544348652,0,14
1544349637,56,14
1544350585,0,19
1544351560,0,10
1544352515,40,25
1544353484,0,19
1544354412,0,12
