DateTime,AddedIPs,RemovedIPs
1544065221,15,11
1544066185,16,19
1544067378,19,13
1544068338,15,15
1544069314,12,22
1544070276,20,21
1544071238,11,21
1544072201,22,14
1544073398,19,22
1544074361,17,19
1544075293,22,14
1544076287,22,11
1544077234,19,28
1544078203,17,17
1544079373,24,25
1544080362,20,42
1544081539,70,16
1544082491,26,18
1544083463,10,25
1544084424,10,13
1544085389,21,20
1544086363,21,23
1544087299,0,20
1544088275,0,32
1544089232,45,19
1544090171,0,30
1544091137,39,0
1544092114,0,28
1544093077,0,24
1544094048,45,20
1544095941,0,34
1544097877,0,30
1544098818,0,14
1544099801,109,8
1544101717,0,16
1544102671,39,20
1544103611,0,13
1544104571,0,19
1544105544,40,0
1544106491,0,21
1544107455,0,16
1544108427,39,0
1544109402,0,17
1544111292,31,14
1544112267,0,16
1544113216,0,10
1544114191,39,20
1544115137,0,13
1544116122,0,11
1544117074,24,16
1544118011,0,19
1544118973,0,12
1544119935,29,14
1544120893,0,10
1544121854,0,15
1544122839,33,5
1544123783,0,15
1544124739,0,12
1544125954,26,17
1544127136,0,3
1544128087,16,10
1544129070,0,19
1544130020,0,15
1544131001,0,9
1544131935,0,15
1544132891,0,11
1544133857,0,13
1544134818,0,11
1544135788,0,12
1544137246,0,14
1544138236,0,23
1544139402,0,8
1544140337,0,18
1544141332,0,28
1544142277,0,38
1544143212,175,37
1544144193,0,30
1544145166,0,40
1544146112,0,32
1544147056,0,21
1544148023,0,26
1544149962,133,27
1544150895,0,18
1544151858,0,15
1544152818,0,19
1544153804,0,23
1544154752,0,22
1544155696,0,11
1544156654,104,10
1544157621,0,18
1544158577,0,15
1544159549,0,8
1544160738,0,10
1544161693,0,26
1544162659,75,22
1544164835,0,35
1544165791,0,21
1544166759,47,9
1544167956,0,20
1544168909,0,14
1544169858,0,9
1544170837,61,6
1544171777,0,16
1544172737,0,20
1544173715,0,17
1544174675,68,21
1544175614,0,21
1544176573,0,18
1544177541,0,22
1544178489,69,19
1544179472,0,10
1544180431,0,11
1544181400,37,11
1544182359,0,8
1544183290,0,9
1544184287,0,11
1544185234,54,18
1544186182,0,10
1544187131,0,5
1544188117,48,12
1544189068,0,15
1544190010,0,15
1544190985,0,7
1544191933,50,4
1544193158,0,11
1544194093,0,17
1544195056,48,11
1544196012,0,10
1544197239,0,13
1544198172,50,6
1544199178,0,14
1544200095,34,11
1544201051,0,11
1544202024,0,14
1544202988,39,13
1544203941,0,9
1544204894,0,8
1544205860,0,11
1544206829,0,6
1544207774,0,10
1544208737,85,4
1544209707,0,16
1544210688,0,9
1544211612,0,7
1544212842,53,23
1544214742,0,13
1544215689,0,7
1544216677,0,8
1544217608,68,21
1544218570,0,10
1544219547,0,29
1544221453,55,9
1544222418,0,11
1544223375,0,14
1544224369,0,12
1544225307,0,15
1544226279,70,25
1544227247,0,29
1544228192,0,45
1544229138,46,42
1544230116,0,36
1544231057,0,26
1544232017,0,36
1544233958,0,54
1544235870,0,12
1544236809,0,26
1544237791,0,19
1544238766,0,15
1544239691,0,8
1544240654,262,16
1544241621,0,13
1544242602,0,18
1544243533,0,14
1544244490,0,11
1544245470,0,12
1544246425,83,9
1544247396,0,11
1544248353,0,17
1544249294,0,17
1544250275,62,9
1544251458,0,12
1544252416,0,17
1544253381,0,18
1544254343,65,13
1544255289,0,15
1544256278,0,21
1544257470,0,14
1544258410,74,13
1544259639,0,18
1544260602,0,18
1544261559,0,19
1544262491,78,22
1544263483,0,9
1544264408,0,15
1544265636,44,14
1544266610,0,19
1544267779,0,9
1544268737,0,10
1544269693,66,18
1544270656,0,16
1544271639,0,20
1544272595,0,10
1544274515,0,34
1544275471,0,8
1544276449,0,13
1544278367,0,13
1544279536,171,7
1544280490,0,12
1544281474,0,19
1544283371,0,6
1544284348,0,7
1544285333,0,12
1544286271,93,19
1544287236,0,17
1544288208,0,16
1544290090,0,7
1544291075,64,22
1544293248,0,32
1544294169,0,10
1544295152,45,12
1544296120,0,12
1544297071,0,15
1544298009,36,17
1544298968,0,14
1544299960,0,6
1544301140,0,11
1544302110,0,5
1544303053,0,9
1544304017,75,9
1544304978,0,10
1544305935,0,8
1544306914,0,21
1544307876,67,6
1544308809,0,14
1544310669,50,22
1544311714,0,15
1544312652,0,20
1544313648,0,31
1544314615,0,31
1544315534,0,35
1544316494,0,35
1544317462,0,38
1544318421,0,75
1544319401,146,107
1544320355,0,58
1544321294,0,51
1544322276,0,30
1544323239,77,26
1544324170,0,26
1544325161,0,24
1544326096,0,22
1544327055,70,16
1544328024,0,23
1544328991,0,13
1544329952,43,25
1544331150,0,28
1544332112,0,20
1544333092,0,12
1544334009,0,13
1544334966,0,19
1544335939,0,20
1544336890,0,11
1544337858,0,24
1544338827,0,14
1544339786,0,19
1544340739,0,11
1544341942,177,32
1544342902,0,12
1544344835,0,28
1544345774,80,11
1544347698,0,30
1544349637,56,46
1544350585,0,19
1544351560,0,11
1544352515,40,10
1544353484,0,14
