DateTime,AddedIPs,RemovedIPs
1544307336,12,100
1544308534,25,0
1544310036,1,0
1544310638,0,100
1544311235,1,0
1544313336,1,0
1544313933,1,0
1544314530,0,100
1544316935,6,0
1544317837,0,100
1544320238,1,0
1544321134,1,0
1544321734,0,100
1544323234,2,0
1544323835,18,0
1544325032,1,84
1544325933,19,0
1544326831,3,0
1544328634,2,89
1544330435,9,0
1544331932,2,100
1544334031,1,0
1544335830,1,99
1544336732,4,0
1544337343,9,0
1544339133,9,0
1544339730,0,100
1544340630,1,0
1544341237,11,0
1544342733,0,100
1544343332,5,0
1544344830,24,0
1544346629,2,100
1544347233,1,0
1544349630,2,0
1544349929,1,100
1544351136,47,0
1544352037,7,0
1544353836,15,100
