DateTime,AddedIPs,RemovedIPs
1543915944,70,52
1543917926,85,47
1543920045,81,126
1543921973,73,41
1543923880,64,26
1543926288,102,50
1543928212,79,29
1543930352,88,436
1543932280,80,57
1543934197,62,37
1543936374,84,56
1543938263,69,44
1543940431,107,77
1543942386,97,92
1543944270,84,90
1543946216,77,64
1543948116,86,74
1543950135,89,68
1543952230,74,67
1543954136,71,72
1543956159,99,82
1543958444,85,80
1543960361,857,56
1543962267,67,64
1543964232,70,63
1543966379,86,81
1543968312,76,77
1543970193,58,56
1543972352,78,65
1543974272,64,52
1543976214,79,81
1543978108,71,59
1543980027,70,69
1543982194,72,94
1543984126,58,55
1543986144,64,52
1543987948,34,102
1543989974,47,66
1543991811,35,74
1543993732,94,79
1543995635,61,70
1543997581,38,70
1543999707,29,108
1544001892,53,90
1544003800,33,64
1544005741,49,121
1544007721,54,72
1544009543,44,60
1544011727,41,81
1544013623,48,69
1544015808,46,86
1544017724,50,76
1544019661,72,85
1544021559,132,62
1544023599,111,77
1544025400,114,72
1544027565,146,97
1544029731,137,134
1544031639,82,80
1544033567,128,78
1544035463,156,95
1544037883,153,85
1544039780,133,68
1544041974,142,88
1544043866,126,74
1544046047,129,147
1544047965,108,837
1544049879,92,66
1544051785,126,83
1544053975,131,99
1544055878,126,68
1544057804,147,76
1544059971,165,70
1544061890,117,75
1544063810,117,68
1544065751,106,80
1544067890,122,78
1544069794,112,51
1544071715,102,62
1544073860,125,49
1544075805,127,31
1544077703,125,34
1544079890,130,92
1544082046,116,80
1544083981,260,35
1544085884,214,24
1544087810,92,42
1544089704,108,29
1544091656,104,66
1544093558,85,37
1544095500,83,36
1544097382,80,29
1544099339,100,32
1544101320,96,38
1544103152,83,34
1544105093,96,52
1544107010,107,93
1544108941,87,90
1544110838,92,81
1544112808,85,90
1544114689,89,111
1544116590,102,81
1544118524,92,71
1544120447,205,123
1544122509,78,139
1544124762,89,106
1544126689,94,111
1544128593,93,110
1544130543,100,104
1544132445,100,84
1544134372,191,202
1544136745,129,97
1544138930,90,94
1544140937,73,105
1544142763,351,108
1544144679,76,109
1544146612,89,127
1544148534,76,100
1544150456,87,91
1544152379,83,85
1544154379,85,96
1544156220,216,83
1544158122,41,84
1544160292,47,118
1544162215,44,119
1544164351,61,215
1544166302,51,115
1544168448,50,106
1544170346,61,198
1544172293,177,252
1544174213,1130,95
1544176125,1091,95
1544178051,55,95
1544179950,37,92
1544181874,78,83
1544183812,48,86
1544185737,39,104
1544187716,39,131
1544189569,34,102
1544191470,27,107
1544193622,65,113
1544195580,95,95
1544197726,103,123
1544199643,82,107
1544201562,82,116
1544203492,103,99
1544205512,85,216
1544207564,102,95
1544209373,86,91
1544211398,110,109
1544213331,79,105
1544215241,68,111
1544217149,81,98
1544219080,99,109
1544221008,114,209
1544223064,89,130
1544225063,89,79
1544226975,88,99
1544228895,108,351
1544230921,118,110
1544233015,82,116
1544234916,99,82
1544236830,236,99
1544238782,125,108
1544240671,121,103
1544242617,93,238
1544244504,81,45
1544246439,95,39
1544248366,96,60
1544250289,94,52
1544252183,240,48
1544254373,103,62
1544256311,126,63
1544258201,94,50
1544260147,93,1041
1544262047,105,1232
1544263951,104,153
1544266108,109,42
1544268284,94,57
1544270236,97,45
1544272153,241,41
1544274101,80,40
1544275955,72,34
1544277917,72,36
1544280041,101,57
1544281948,67,76
1544283861,91,78
1544285810,81,71
1544287711,78,62
1544289629,87,74
1544291538,77,76
1544293703,96,82
1544295720,70,78
1544297547,578,84
1544299465,920,78
1544301644,79,66
1544303563,67,67
1544305490,88,87
1544307402,75,95
1544309347,59,80
1544311244,70,61
1544313161,68,69
1544315321,74,76
1544317475,68,114
1544319410,83,48
1544321303,64,87
1544323252,81,214
1544325169,79,104
1544327069,67,97
1544329002,77,79
1544331162,45,78
1544333103,32,80
1544334978,36,101
1544336902,46,77
1544338904,44,233
1544340770,33,79
1544342668,31,112
1544344575,33,89
1544346752,66,95
1544348662,1980,105
1544350594,2439,95
1544352544,27,94
1544354426,30,90
