DateTime,AddedIPs,RemovedIPs
1544019161,45,32
1544020096,32,31
1544021055,28,21
1544022014,27,30
1544023001,29,21
1544023960,41,33
1544024892,33,39
1544025868,46,22
1544027078,27,23
1544028019,28,33
1544028999,27,16
1544030178,39,19
1544031139,35,19
1544032104,39,48
1544033063,36,24
1544034012,32,0
1544034990,42,52
1544035956,32,31
1544037141,31,1234
1544038353,34,17
1544039291,42,20
1544040290,37,33
1544041453,40,28
1544042417,42,28
1544043386,28,24
1544044370,29,29
1544045541,34,26
1544046491,27,27
1544047463,42,31
1544048674,33,51
1544049858,36,21
1544050855,35,17
1544052286,41,31
1544053456,57,36
1544054420,40,28
1544055383,48,28
1544056334,42,30
1544057293,83,16
1544058263,44,30
1544059218,48,27
1544060444,48,57
1544061368,53,34
1544062343,51,33
1544063291,44,22
1544064261,40,29
1544065223,34,23
1544066186,30,26
1544067379,42,25
1544068340,29,56
1544069316,59,0
1544070278,48,25
1544071241,48,59
1544072202,50,0
1544073400,46,93
1544074362,43,54
1544075295,53,35
1544076290,55,36
1544077236,68,41
1544078205,41,43
1544079375,45,45
1544080364,60,38
1544081541,64,32
1544082493,55,41
1544083466,54,8
1544084425,55,3
1544085391,59,8
1544086364,10,3
1544087301,0,5
1544088277,0,4
1544089234,11,4
1544090172,0,13
1544091138,22,12
1544092115,0,26
1544093079,0,16
1544094049,20,11
1544094987,0,7
1544095942,0,4
1544096892,0,10
1544097879,0,18
1544098819,0,12
1544099803,23,16
1544100736,0,12
1544101719,0,14
1544102672,20,17
1544103613,0,14
1544104572,0,20
1544105545,22,78
1544106492,0,29
1544107456,0,34
1544108429,19,46
1544109403,0,41
1544110334,0,61
1544111293,33,52
1544112268,0,32
1544113217,0,36
1544114192,17,51
1544115138,0,48
1544116123,0,52
1544117075,28,81
1544118012,0,64
1544119936,25,67
1544120895,0,150
1544122840,19,52
1544123784,0,55
1544124740,0,72
1544125955,25,58
1544127138,0,62
1544128089,20,51
1544130022,0,49
1544131002,0,36
1544131936,0,41
1544132893,0,38
1544133858,0,49
1544134819,0,44
1544135789,0,32
1544137248,0,83
1544138238,0,57
1544139404,0,43
1544140339,0,116
1544141333,0,117
1544142279,0,93
1544143213,37,0
1544144194,0,73
1544145167,0,48
1544146113,0,100
1544147057,0,69
1544148025,0,111
1544148981,0,72
1544149964,29,74
1544150896,0,90
1544151859,0,89
1544152819,0,94
1544153805,0,62
1544154753,0,84
1544155698,0,75
1544156655,26,97
1544157622,0,81
1544158578,0,85
1544159550,0,122
1544160739,0,101
1544161694,0,91
1544162661,23,111
1544163609,0,100
1544164838,0,83
1544165792,0,114
1544166760,29,117
1544167958,0,205
1544168910,0,98
1544170838,32,207
1544172738,0,192
1544173716,0,94
1544174676,43,116
1544175615,0,154
1544177542,0,277
1544178490,39,139
1544179473,0,154
1544180433,0,105
1544181401,27,172
1544182361,0,62
1544184288,0,174
1544185237,28,91
1544186184,0,55
1544188119,37,147
1544189069,0,76
1544190986,0,121
1544191935,17,0
1544193160,0,167
1544194095,0,86
1544195058,25,0
1544196013,0,159
1544197241,0,85
1544198174,24,108
1544199180,0,104
1544200096,14,68
1544202025,0,136
1544202989,23,80
1544203943,0,59
1544205861,0,74
1544206831,0,153
1544208738,30,143
1544209708,0,729
1544210689,0,65
1544211614,0,62
1544212844,22,73
1544213779,0,70
1544214743,0,66
1544215690,0,93
1544216678,0,75
1544217609,22,95
1544219548,0,130
1544221455,31,62
1544222419,0,151
1544224370,0,132
1544225308,0,82
1544226280,28,55
1544227248,0,47
1544228193,0,59
1544229139,34,28
1544230117,0,11
1544232018,0,57
1544233000,0,27
1544233959,0,28
1544235871,0,80
1544236810,0,37
1544237792,0,30
1544238768,0,50
1544239692,0,33
1544240656,35,0
1544241622,0,31
1544242604,0,73
1544244491,0,28
1544245471,0,26
1544246426,39,71
1544247397,0,27
1544248354,0,35
1544250276,54,85
1544251460,0,36
1544252417,0,44
1544253382,0,40
1544254344,25,47
1544255291,0,44
1544256279,0,31
1544257471,0,43
1544258412,23,45
1544259640,0,44
1544260603,0,37
1544261560,0,44
1544262493,33,32
1544263484,0,35
1544264409,0,38
1544265638,35,32
1544266611,0,49
1544267780,0,33
1544268738,0,43
1544269694,23,51
1544270657,0,30
1544271640,0,52
1544272596,0,35
1544273531,0,49
1544274516,0,46
1544275472,0,33
1544276450,0,51
1544278368,0,74
1544279537,42,28
1544281475,0,25
1544282412,0,21
1544283372,0,25
1544284349,0,36
1544285335,0,37
1544286273,37,36
1544287237,0,30
1544288209,0,35
1544289157,0,35
1544290091,0,32
1544291076,26,21
1544292018,0,30
1544293249,0,45
1544294170,0,29
1544295154,27,29
1544296121,0,33
1544297072,0,36
1544298011,22,26
1544298969,0,25
1544299962,0,21
1544301141,0,45
1544303054,0,16
1544304019,38,35
1544304980,0,21
1544305936,0,35
1544306915,0,22
1544307878,20,20
1544308810,0,23
1544310671,30,49
1544311715,0,27
1544312653,0,20
1544313649,0,23
1544314616,0,25
1544315535,0,24
1544316495,0,40
1544317463,0,30
1544318422,0,30
1544319403,40,29
1544320356,0,31
1544321295,0,21
1544322278,0,21
1544323240,22,19
1544324171,0,39
1544325162,0,27
1544326097,0,28
1544327057,25,27
1544328026,0,32
1544328992,0,34
1544329953,19,19
1544331151,0,17
1544332113,0,22
1544333093,0,24
1544334010,0,30
1544334967,0,40
1544335940,0,34
1544336891,0,52
1544337860,0,34
1544338829,0,33
1544339787,0,34
1544340740,0,39
1544341943,53,37
1544342903,0,34
1544343861,0,26
1544344836,0,29
1544345775,48,37
1544346743,0,32
1544347699,0,30
1544348653,0,32
1544349638,37,21
1544350586,0,38
1544351562,0,28
1544352517,24,31
1544353485,0,39
1544354413,0,39
