DateTime,AddedIPs,RemovedIPs
1544318913,1,1
1544319754,2,0
1544321153,4,10
1544322665,3,5
1544323836,3,6
1544325042,4,5
1544326972,4,6
1544327810,1,3
1544329730,13,5
1544332248,3,11
1544333320,4,0
1544334163,39,4
1544336093,22,5
1544337656,6,11
1544339450,2,4
1544340647,2,10
1544343276,5,10
1544344855,3,10
1544345798,5,0
1544346882,4,4
1544348578,6,6
1544349985,4,8
1544351133,6,0
1544352932,7,3
1544354145,3,3
