DateTime,AddedIPs,RemovedIPs
1543968886,2,1
1543969707,1,0
1543970560,2,4
1543972234,4,3
1543973448,2,6
1543975005,2,2
1543976086,2,2
1543977409,2,2
1543979450,2,5
1543980518,2,0
1543982129,2,7
1543983259,0,1
1543984949,2,2
1543985791,1,0
1543986955,4,2
1543988444,3,2
1543990475,6,4
1543991729,1,2
1543992171,1,0
1543994071,4,5
1543995329,3,2
1543996528,1,2
1543997752,5,4
1543998530,6,0
1543999364,0,8
1544000957,5,4
1544002250,4,8
1544003817,7,2
1544004957,5,4
1544006566,5,3
1544007404,4,1
1544008475,3,4
1544010155,11,5
1544011537,4,2
1544012728,4,0
1544013984,4,5
1544015407,2,3
1544016516,1,0
1544017821,3,4
1544019277,5,7
1544020398,1,4
1544021790,7,1
1544022893,2,3
1544023723,5,0
1544024945,3,2
1544026236,3,5
1544027461,3,10
1544028147,2,0
1544029839,7,11
1544031748,6,13
1544032585,3,6
1544033664,6,4
1544034527,2,0
1544036136,6,5
1544037272,1,9
1544040179,7,13
1544041541,5,0
1544042549,3,9
1544044468,10,9
1544045325,1,0
1544047535,4,11
1544048670,1,0
1544049988,3,8
1544051690,5,4
1544052514,1,0
1544054736,8,5
1544056528,5,1
1544057735,2,3
1544057788,1,0
1544058948,0,4
1544061396,1,2
1544062540,2,1
1544064150,3,1
1544065003,2,0
1544066096,3,4
1544067647,4,7
1544069677,4,2
1544070527,1,0
1544071350,2,3
1544072190,4,2
1544073269,3,8
1544074851,15,2
1544076341,6,6
1544076883,1,0
1544078145,1,0
1544080246,6,6
1544081466,3,2
1544082600,2,3
1544083848,6,5
1544085343,7,2
1544086575,19,3
1544087682,4,3
1544089358,2,6
1544090760,3,6
1544092956,4,5
1544094641,2,6
1544095717,3,0
1544096562,2,4
1544097404,4,2
1544098477,4,4
1544100148,6,13
1544102069,8,3
1544102919,5,0
1544103751,4,8
1544104590,4,4
1544105748,6,6
1544107641,10,6
1544108189,4,0
1544110112,19,4
1544111293,10,4
1544112655,21,7
1544112902,5,0
1544114544,24,5
1544115388,8,5
1544116545,15,4
1544118153,15,11
1544118996,6,4
1544120075,4,1
1544121308,3,6
1544121748,7,0
1544122596,13,0
1544123738,22,12
1544125540,19,5
1544126739,6,13
1544128115,10,0
1544129788,8,4
1544130935,6,2
1544132547,13,7
1544133943,13,2
1544136147,21,3
1544137841,17,6
1544138926,16,0
1544140096,18,4
1544141677,5,2
1544143353,3,2
1544145046,4,3
1544146116,6,0
1544147797,10,4
1544148942,7,1
1544150123,5,4
1544150547,2,0
1544152104,1,4
1544154151,6,1
1544155004,2,0
1544156926,5,2
1544158532,21,6
1544159669,9,2
1544161155,21,4
1544162205,12,2
1544164115,18,4
1544164967,12,3
1544167413,25,2
1544168807,6,13
1544169400,2,0
1544170481,2,2
1544172152,7,5
1544173730,4,4
1544175066,7,10
1544177161,7,6
1544178523,3,0
1544179980,5,8
1544181268,4,5
1544182117,2,0
1544183792,5,6
1544184939,1,3
1544186069,5,3
1544187400,4,0
1544188473,2,5
1544189308,0,1
1544190928,6,8
1544192138,2,2
1544193639,5,7
1544195004,9,3
1544196532,6,0
1544198093,14,6
1544199324,5,4
1544200953,9,4
1544201790,1,2
1544202866,6,3
1544203723,1,0
1544205027,5,3
1544206235,4,5
1544208372,10,8
1544210067,13,4
1544210908,1,1
1544212167,0,6
1544213438,2,7
1544214512,3,0
1544217072,12,9
1544218960,11,5
1544220332,2,2
1544221842,3,6
1544223348,4,0
1544224490,2,4
1544225307,4,0
1544226561,2,1
1544228083,2,1
1544228924,6,0
1544230595,2,6
1544231676,1,4
1544235283,7,9
1544237187,6,1
1544237797,3,0
1544238888,2,2
1544240793,0,8
1544241943,2,4
1544243318,7,0
1544244147,0,10
1544244992,3,0
1544246084,3,8
1544247747,8,2
1544249137,1,7
1544250621,2,9
1544252188,4,3
1544254114,3,1
1544255728,7,12
1544256941,8,11
1544258443,6,2
1544260474,14,6
1544261320,10,1
1544262996,29,6
1544264082,18,6
1544265634,13,7
1544267673,13,5
1544269359,13,5
1544270744,14,4
1544271925,2,0
1544272959,2,8
1544274633,3,3
1544275716,3,0
1544277873,7,7
1544279109,3,0
1544280376,2,18
1544282065,4,12
1544282914,2,0
1544283756,3,19
1544285134,4,20
1544286326,23,0
1544287360,22,12
1544289332,28,12
1544290112,12,0
1544291798,17,6
1544292880,2,13
1544293707,2,0
1544294547,8,23
1544296242,14,9
1544297492,12,8
1544298628,7,1
1544300065,14,2
1544300920,10,0
1544301759,7,5
1544303672,16,9
1544305243,12,7
1544306205,2,2
1544307343,2,9
1544308846,12,17
1544310645,23,19
1544312136,6,0
1544313327,5,0
1544314546,6,6
1544315323,2,0
1544316928,5,5
1544318144,4,7
1544318907,4,0
1544319747,3,7
1544321146,6,3
1544322657,5,3
1544323828,14,1
1544325035,12,4
1544326964,7,6
1544327803,1,6
1544329722,4,12
1544332240,4,26
1544333313,4,0
1544334157,1,8
1544336086,10,22
1544337649,12,15
1544339437,4,4
1544340637,4,7
1544343269,14,5
1544344848,4,6
1544345791,4,0
1544346875,2,7
1544348571,3,5
1544349956,7,2
1544351126,11,0
1544352925,12,8
1544354138,7,2
