DateTime,AddedIPs,RemovedIPs
1544160739,0,467
1544161453,10,4
1544161694,0,533
1544162661,197,505
1544163372,163,5
1544163609,0,580
1544164838,0,1120
1544165302,24,16
1544165792,0,586
1544166760,177,0
1544167493,156,17
1544167958,0,1219
1544168910,0,616
1544169379,14,19
1544170838,542,1440
1544171311,20,19
1544172738,0,1486
1544173237,15,15
1544173716,0,247
1544174102,303,0
1544174676,213,0
1544175163,7,7
1544176574,0,195
1544177089,50,12
1544177542,0,187
1544177702,165,0
1544178490,183,0
1544178971,19,8
1544180925,18,13
1544181401,342,272
1544182813,18,9
1544184764,20,11
1544184902,182,0
1544185237,225,0
1544186672,24,12
1544187132,0,179
1544188119,215,0
1544188586,225,16
1544190011,0,217
1544190736,21,14
1544191935,189,0
1544192102,229,0
1544192655,14,17
1544193160,0,181
1544194589,13,21
1544195058,175,193
1544196013,249,0
1544196735,12,13
1544198174,200,162
1544198682,9,16
1544199302,219,0
1544200096,156,0
1544200570,11,14
1544201052,0,157
1544202519,14,13
1544202989,316,0
1544203943,0,215
1544204442,27,16
1544206363,17,10
1544206503,141,0
1544206831,0,146
1544208271,25,18
1544208738,221,0
1544209708,0,256
1544210204,137,10
1544212353,14,22
1544212844,210,178
1544213779,113,0
1544214275,15,22
1544214743,0,302
1544216171,14,6
1544217302,117,0
1544217609,217,0
1544218110,22,11
1544220023,10,18
1544220902,117,0
1544221455,189,0
1544221956,16,14
1544223376,38,44
1544223883,13,14
1544224502,95,0
1544225779,17,21
1544226280,182,0
1544227248,39,39
1544227725,14,13
1544228193,89,4539
1544229139,178,0
1544229640,8,18
1544230117,0,271
1544231058,20,18
1544231565,11,12
1544232018,125,0
1544233455,11,15
1544235401,165,20
1544236810,0,255
1544237333,15,19
1544239213,127,10
1544240656,391,0
1544241154,16,12
1544242604,104,0
1544243056,12,15
1544243534,0,234
1544244991,14,13
1544246426,380,0
1544246912,15,17
1544248821,15,11
1544249295,0,224
1544249702,124,0
1544250276,178,0
1544251000,12,23
1544252923,21,26
1544253382,142,209
1544254344,218,0
1544254836,21,20
1544257007,153,13
1544257471,0,292
1544258412,221,0
1544258912,19,28
1544260603,152,0
1544261052,29,18
1544261560,0,217
1544262493,254,0
1544264102,129,0
1544265159,4,17
1544265638,216,161
1544266092,40,76
1544267325,9,18
1544267780,152,0
1544268738,0,200
1544269235,12,36
1544269694,222,0
1544271162,10,0
1544271640,127,209
1544273056,7,20
1544275040,146,32
1544275472,0,216
1544276917,9,0
1544278368,0,166
1544278821,138,17
1544279537,311,0
1544280751,19,14
1544281475,0,170
1544282102,110,0
1544282654,20,14
1544284827,18,12
1544285335,0,185
1544285702,114,0
1544286273,257,0
1544286738,17,2
1544287237,0,172
1544288663,12,9
1544289302,104,0
1544290091,0,222
1544290605,11,19
1544291076,194,0
1544292521,9,20
1544293249,143,0
1544294409,10,11
1544295154,158,188
1544296585,145,27
1544298011,177,0
1544298513,16,10
1544299962,0,223
1544300415,116,16
1544302327,18,18
1544304019,337,195
1544304523,15,39
1544306434,10,6
1544307302,107,0
1544307878,207,196
1544308339,10,0
1544309290,45,45
1544310671,225,26
1544310902,108,0
1544312653,16,15
1544313132,38,39
1544313649,0,165
1544314616,161,4589
1544316495,14,395
1544318422,171,12
1544319403,303,0
1544320356,20,8
1544320818,28,51
1544321702,161,0
1544322278,8,11
1544323240,229,0
1544324171,17,16
1544325302,148,0
1544326097,17,6
1544327057,235,77
1544328026,14,171
1544328992,148,0
1544329953,204,11
1544331851,14,10
1544332502,122,0
1544333093,0,259
1544333790,12,17
1544335940,20,14
1544336102,124,0
1544336891,0,179
1544337860,17,18
1544339787,155,13
1544341943,358,257
1544343302,161,0
1544343861,15,14
1544344836,0,215
1544345775,258,23
1544346902,137,0
1544347699,9,29
1544349638,205,209
1544350586,151,0
1544351562,4,0
1544352013,38,0
1544352517,189,240
1544353485,2,3
1544354102,149,0
